,location,event,date,artists,genre
0,Basel,Orgelspiel-zum-Feierabend,2013-01-11,['Helga Varadi '],['Classic']
1,Zürich,Benefiz-Konzert-für-die-Stadtmission,2013-01-11,"[' Yuta Takase ', ' Eszter Major ', ' Chin-Ting Huang ', ' Sarah Weilenmann ']",['Classic']
2,null,5.-Tonhallekonzert,2013-01-11,['Hans Christoph Begemann '],['Classic']
3,Zürich,Konzert,2013-01-11,[' Emanuel Ax '],['Classic']
4,Bern,Nachtgedanken,2013-01-11,"[' Christoph Prégardien ', ' Olivier Darbellay ']",['Classic']
5,Luzern,Baroque-Meets-Rap,2013-01-11,"[' Grégoire Vuilleumier alias Greis ', ' Elisabeth Meyer ', ' Jakob Pilgram ']",['Classic']
6,Bern,Drummer's-Delight,2013-01-11,"[' Daniel Buess ', ' Beat Müller ', ' Pascal Viglino ', ' Margrit Rieben ']","['Jazz', 'Blues', 'Soul']"
7,Basel,Art-Film-Music,2013-01-11,['Margaret Leng Tan '],['Classic']
8,Zürich,Der-Tod-und-das-Mädchen,2013-01-11,"[' Rea Claudia Kost ', ' Simone Keller ']",['Classic']
9,Zürich,Beethoven-im-Kaffeehaus,2013-01-11,"[' Mathias Weibel ', ' Monika Baer ', ' Susanna Hefti ', ' Renate Steinmann ']",['Classic']
10,null,Puro-y-vivo,2013-01-11,"[' Rubio de Pruna ', ' Teresa Ríos ', ' Javier Heredia ', ' Paco de Amparo ', ' Ignacio de Amparo ']","['world', 'music']"
11,Zürich,Konzert,2013-01-11,"[' Christian Buck ', ' Christian Wolfarth ']",['Classic']
12,Basel,Afterhours,2013-01-11,[' Giulia del Re '],"['Jazz', 'Blues', 'Soul']"
13,null,Jim-Boyd,2013-01-11,['Jim Boyd '],"['world', 'music']"
14,Basel,David-Helbock-Trio,2013-01-11,"[' David Helbock ', ' Raphael Preuschl ', ' Herbert Pirker ']","['Jazz', 'Blues', 'Soul']"
15,Zürich,Scream-Your-Name,2013-01-11,"[' We Set the Sun ', ' Stefan Jaun ', ' Manuel Buser ', ' Micha Krähenbühl ', ' Miguel Müller ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
16,Liebefeld,Uptown-Big-Band-feat.-Danilo-Moccia,2013-01-11,[' Danilo Moccia '],"['Jazz', 'Blues', 'Soul']"
17,Parterre-One,Basel,2013-01-11,['Maria Doyle Kennedy & Kieran Kennedy '],"['Maria', 'Doyle', 'Kennedy', '']"
18,Baden,Moon-Rise,2013-01-11,"[' Tom Bodenmann ', ' Ruth Wäger ', ' Christophe Huguenin ', ' Dominique Dieth ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
19,Lugano,Concerti-Dell'auditorio-2013,2013-01-11,['Benedetto Lupo '],['Classic']
20,Uster,Stimm-Drum,2013-01-11,"[' Andreas Schaerer ', ' Lucas Niggli ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
21,Mokka,Thun,2013-01-11,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']","['Colin', 'Vallon', 'Trio']"
22,Bern,Mark-Berube,2013-01-11,['Mark Berube '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
23,Bern,Quatre-in-Toulouse,2013-01-11,"[' Heinz Gasser ', ' Adrian Balmer ', ' Florian Widmer ', ' Johann Novell ', ' Peter Trachsel ', ' Cäsar Zurbriggen ', ' Benjamin Reinhart ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
