,location,event,date,artists,genre
0,Schangnau,Zapperlot-Festival,2014-08-16,"['Inventions Mater ', ' Cathy van Eck ', ' M?rglbl ']","['Jazz', 'Blues', 'Soul']"
1,Basel,Orgelmusik-?ber-Mittag,2014-08-16,['Felix Pachlatko '],['Classic']
2,null,Frischluftkultur,2014-08-16,['La A Team '],['Pop']
3,Arosa,Jubil?umskonzert,2014-08-16,['Benjamin Engeli '],['Classic']
4,Lausanne,Les-digitales,2014-08-16,"[' Max Stein ', ' AN ', ' Wis ']",['Electronic']
5,Avenches,Rock-Oz'Ar?nes,2014-08-16,"['The Asteroids Galaxy Tour ', ' I AM ', ' Flogging Molly ', ' Jessie J. ']",['Pop']
6,Basel,Strassenfest,2014-08-16,"['Christine Simolka ', ' Ren? Wohlhauser ']",['Classic']
7,Gampel,Open-Air-Gampel,2014-08-16,"['Die Fantastischen Vier ', ' Mando Diao ', ' Kyla la Grange ', ' Frank Turner and The Sleeping Souls ', ' American Authors ']",['Pop']
8,Gampel,Open-Air-Gampel,2014-08-16,"['Marteria ', ' The Glitch Mob ', ' Blacklist Royals ', ' Gerard ']","['Hip', 'Hop', ""R'n'B""]"
9,Le-Locle,Rock-Altitude-Festival,2014-08-16,"['Morcheeba ', ' New World Sound ']",['Pop']
10,Murten,Murten-Classics-Offen-f?r-Neues,2014-08-16,"['Viviane Chassot ', ' Martin Mallaun ']",['Classic']
11,Basel,Blues-Now,2014-08-16,[' Friends - Intimate Program '],"['Jazz', 'Blues', 'Soul']"
12,Luzern,Piano-Entertainment,2014-08-16,['Daniel Roos '],['Pop']
13,Luzern,Sinfoniekonzert-1,2014-08-16,[' Sara Mingardo '],['Classic']
14,Winterthur,Winterthurer-Musikfestwochen,2014-08-16,"['Sohn ', ' Balthazar ', ' Tom the Lion ']",['Pop']
15,Basel,Open-Air-Basel,2014-08-16,"['Mount Kimbie ', ' Bonobo ', ' Nick Waterhouse ']",['Pop']
16,Liestal,Duo-Bel-Emi,2014-08-16,"[' Emanuel Schmidlin ', ' Bela Csontos ']",['Pop']
17,Windisch,Bildersturm,2014-08-16,[' C?cile Gr?bler '],['Classic']
18,Murten,Murten-Classics-Sinfoniekonzert,2014-08-16,[' Dmitri Makhtin '],['Classic']
19,Baden,Diggin-the-Blues,2014-08-16,"[' Ren? Edmond Lutz ', ' Reiny Schnyder ', ' Cla Nett ', ' H.P. Brack ', ' Cello R?egg ', ' Martin Baschung ']","['Jazz', 'Blues', 'Soul']"
20,Sarnen,5.-Klassik-Open-Air-Sarnen-Eine-Nacht-in-Venedig,2014-08-16,"['Julia Koci ', ' Regula Rosin ', ' Flaviano Rossi ', ' Giovanni Sanvito ', ' Leitung und Moderation: Daniel Moos ']",['Classic']
21,Z?rich,Z?rcher-Theater-Spektakel,2014-08-16,['Oquestrada '],"['world', 'music']"
22,Hasliberg-Hohfluh,Bizarre-Ride-II-The-Pharcyde,2014-08-16,[' Smart '],"['Hip', 'Hop', ""R'n'B""]"
23,Z?rich,Z?rcher-Theater-Spektakel,2014-08-16,['La Yegros '],"['world', 'music']"
24,Basel,Salsa-latino-Party,2014-08-16,['DJ El Rumbero '],"['Ragga', 'Reggae', 'African', 'Music', 'Dancehall']"
25,Luzern,Late-Night-1,2014-08-16,[' conductor: Barbara Hannigan '],['Classic']
