	place	address	event	date	artists
0	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Showcase	2017-02-02	['Affani', 'Mark Faermont']
1	 2. Akt Restaurant & Bar	Selnaustrasse 2	Mucho Stylez	2017-02-02	['Mucho Stylez']
2	 2. Akt Restaurant & Bar	Selnaustrasse 2	Mucho Stylez 	2017-02-02	['Mucho Stylez']
3	 2. Akt Restaurant & Bar	Selnaustrasse 2	Zweiter Akt	2017-02-02	['Mucho Stylez']
4	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Night	2017-02-02	[' Sonny Dima', 'Mark Faermont']
5	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Night	2017-02-02	['Carlos Russo', ' Mark Faermont']
6	 2. Akt Restaurant & Bar	Selnaustrasse 2	Tonka UND 3333 Tage Saxer	2017-02-02	['Tonka', ' Danny Coleman', ' Mark Faermont']
7	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Night	2017-02-02	['Carlos Russo', ' David Eye']
8	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Parade	2017-02-02	['Elektroschneider', ' Niall Redmond', ' Mark Faermont', ' Danny Coleman']
9	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Night	2017-02-02	[' DJ Le Baron', 'Mark Faermont']
10	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Night Featuring Niall Redmond	2017-02-02	[' Mirco Esposito', 'Niall Redmond', ' Danny Coleman']
11	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Night Pres. Anëk	2017-02-02	[' Sven The Freak', ' Ales', ' Mark Faermont', 'Anek', ' DJ Le Baron']
12	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Night	2017-02-02	[' Michael Canzian', 'Mark Faermont']
13	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Night	2017-02-02	['Mark Faermont']
14	 2. Akt Restaurant & Bar	Selnaustrasse 2	Party Rolf Feat. Steven Stone	2017-02-02	[' Steven Stone', 'Rolf Imhof']
15	 2. Akt Restaurant & Bar	Selnaustrasse 2	Deeptown Music Night	2017-02-02	['Progamode', ' Mark Faermont']
16	 2. Akt Restaurant & Bar	Selnaustrasse 2	5 Years Place 2 Be - Akt Edition	2017-02-02	['Namito', 'Belair', 'Juzz', 'Ryan K', 'SCP Dance Project']
