,location,event,date,artists,genre
0,Bern,Hommage-à-Lutoslawski,2013-01-31,[' Ivan Monighetti '],Classic
1,Baden,Angelo-Christidis-&-Jens-Krieg,2013-01-31,['Angelo Christidis & Jens Krieg '],
2,Zürich,Urs-C.-Eigenmann-Quartet,2013-01-31,"[' Urs C. Eigenmann ', ' Erwin Pfeifer ', ' Beni Leumann ', ' Sebastian Ott ']",
3,Basel,Protonwerk,2013-01-31,"[' Àgnes Vass ', ' Martin Bliggenstorfer ', ' Heather Roche ', ' Lucas Rössner ', ' Max Haft ', ' Eva Boesch ', ' Samuel Fried ', ' Estelle Costanzo ']",Classic
4,Theater-Ticino,Wädenswil,2013-01-31,"[' Claudia Greber ', ' Fabienne Ambühl ', ' Simon Iten ']",
5,Luzern,Lucerne-Jazz-Orchestras,2013-01-31,"[' Karin Meier ', ' Dave Blaser ', ' Linus Hunkeler ', ' Matthias Spillmann ', ' Aurel Nowak ', ' Lukas Wyss ', ' Lukas Briggen ', ' Silvio Cadotsch ', ' Jan Schreiner ', ' Florian Egli ', ' Tobias Meier ', 'Christoph Irniger ', ' Rafael Schilt ', ' Matthias Tschopp ', ' Hannes Bürgi ', ' Davie Gisler ', ' Raffaele Bossard ', ' Dominic Egli ']",
6,Liebefeld,Hellmüller-Risso-Papaux,2013-01-31,"[' Franz Hellmüller ', ' Marcel Papaux ']",
7,Bern,Scream-Your-Name,2013-01-31,"['Scream Your Name ', ' We Set the Sun ']",
8,Basel,Doug-Hammonds-New-Jazz-Quartet,2013-01-31,"[' Félix Rossy ', ' Stephane Payen ', ' Muneer B. Fennell ', ' Doug Hammond ']",
9,null,Ana-Moura,2013-01-31,['Ana Moura '],
10,Prima-Vista,Baden,2013-01-31,"[' Toni Donadio ', ' Nic Niedermann ', ' Urs Wäckerli ', ' Thomas Hirt ']",
11,Teatro-Sociale,Bellinzona,2013-01-31,['Gianmaria Testa '],
12,Zürich,Touchy-Mob,2013-01-31,"['Touchy Mob ', ' support: Tellavision ']",
13,Zürich,Sweet-N-Tender-Hooligans,2013-01-31,"[' Nick Nobody ', ' Diskomurder ']",Electronic
14,Pontresina,Bouganville,2013-01-31,['Bouganville '],
15,Zürich,Josh,2013-01-31,"[' Janine Cathrein ', ' Vera Cathrein ', ' Simon Cathrein ', ' Yannick Schmutz ', ' Stefan Aegerter ', ' Paul Märki ']",Pop
16,Chur,Born-Gold,2013-01-31,['Born Gold '],Electronic
